rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt 
131,UNC Wilmington,CAA,22-4,110.63262574238966,131,107.32400750472911,146,0.5864164562384576,131,25.504952962801532,5.495047037198464,14.504952962801536,3.4950470371984643,11-2,0.34427126268222646,0.27789364924088583,0.41064887612356704,0.3488492871955791,0.2778936492408859,0.4000950257184131,0.9301980109991292,0.9451845181884061,104.92010381730103,110.63873774191165,105.24125009254605,110.8840162662523,109.5582089740984,106.58288295713108,0.0,0.0,0.0,0.0,0.12993852750605062,957.0,886.0,854.4250000000001,1.1200514966205342,1.036954677122041,0.37265501466501283,0.8461538461538461,-1.4236881658917944,65,7,64.27586157392126
132,Montana St.,BSky,15-11,110.12758171310618,140,106.8743351843998,135,0.5853649925098864,132,18.451254382002908,12.548745617997094,12.451254382002906,5.548745617997092,9-4,0.4495422921111852,0.4480538108019958,0.45103077342037445,0.43613063913339567,0.4480538108019958,0.42751945959496224,0.8695819415063888,0.8168448754873741,110.7095286132919,110.02407406046223,110.15380673616423,110.5762486361352,111.56373210859728,107.56944966068656,102.77397158656055,93.08942500264025,0.757343979870671,3.0,-0.02350329916450211,997.0,939.0,874.4625,1.140128936346613,1.0738024786654659,0.3663900436488905,0.6923076923076923,-6.172714011786698,158,237,65.6297701808929
133,Austin Peay,ASun,19-6,109.15234261665194,160,106.36817952431102,123,0.5737427021047814,133,21.981509181520853,7.0184908184791475,15.98150918152085,2.018490818479148,13-1,0.32741583768150695,0.41726105801143965,0.25682316456513143,0.32198300170551825,0.41726105801143965,0.2637575228518998,0.9158216575560738,0.853398897092111,107.23457401593122,114.01957429954226,107.37559816365125,114.52390849147974,111.9422284826137,108.53457595166047,115.82141644155516,105.00232212539869,0.7554272733816494,1.0,0.0572844511405739,1178.0,1027.0,974.325,1.2090421573910142,1.0540630693043902,0.288027776855589,0.9285714285714286,-2.9634403491112127,85,57,68.67732938883366
134,Troy,SB,17-10,112.13614065966877,114,109.36213773128236,192,0.5715217962356606,134,20.174375505666863,10.825624494333137,12.17437550566686,5.825624494333138,9-5,0.4297657979203361,0.47927416457543603,0.38379374316917186,0.40431175168736966,0.47927416457543603,0.35017223126821073,0.8854696024290647,0.8193955313836963,107.31055034281925,108.70916357174313,106.54536258600064,109.62117291301011,111.0561584941877,109.49160308488258,130.63463679249097,106.90629106899209,0.9093063632986832,2.0,0.018921532286204523,1058.0,987.0,936.025,1.130311690392885,1.054459015517748,0.23249693961484666,0.6428571428571429,-5.550493789262491,137,136,65.60965511410032
135,Southern Illinois,MVC,12-15,102.86341128028035,275,100.47511566175734,41,0.5671314466246304,135,14.222907031937522,16.777092968062476,8.22290703193752,11.777092968062478,6-10,0.5267844941581584,0.45324449371549097,0.5773432444624921,0.5192728152683092,0.45324449371549097,0.5555883921223589,0.8437183890343516,0.8436365844350394,109.25336878006881,107.62434558436517,108.91083254424522,107.65119540041151,100.55600045181663,98.14450483219733,105.2932950600385,92.20019856239318,0.8215751298242022,2.0,-0.07936705360258745,1114.0,1111.0,1121.4625,0.9933457427243443,0.9906706644225731,0.46856898276182585,0.375,-9.290385797586293,239,334,69.32896835969534
136,William & Mary,CAA,16-10,110.92138525035882,128,108.44374585680936,171,0.5645838414279508,136,18.93858786846529,11.061412131534706,9.938587868465294,8.061412131534707,7-7,0.42176681252443243,0.4233371293595682,0.4204208266657448,0.4053816305204517,0.4233371293595683,0.39341129796104085,0.8861503050839359,0.8359654740196542,107.8370747455222,109.19588865338322,107.4977044437551,109.89337769262701,111.64934845062983,110.97507619658406,92.46923044396587,97.86751480018822,0.34242742909646384,1.0,-0.0010090548439769531,1133.0,1087.0,996.8375,1.1365944800431365,1.0904485435188784,0.29887794749457686,0.5,-5.809368921386555,144,180,72.75552085378574
137,Bowling Green,MAC,16-10,106.2097068690077,225,103.8631481101821,80,0.5638803889407402,137,18.990453361935415,12.009546638064583,9.990453361935417,8.009546638064583,7-6,0.37487741802740715,0.3108543685314466,0.43890046752336775,0.38938401766896463,0.3108543685314466,0.4460998753793942,0.9035342803514727,0.9159410161652531,107.50073260781517,111.3363223828124,107.86983563291048,111.26704785384884,108.03226702019903,104.75868891322855,0.0,0.0,0.0,0.0,-0.051749399322529754,1003.0,955.0,908.3125000000001,1.1042455102181241,1.0514002614738869,0.46481833580506315,0.5384615384615384,-6.723251430496978,173,290,67.86796113796134
138,UAB,Amer,16-10,107.52012501720984,194,105.2092730750985,106,0.5621410212905618,138,18.598597434860874,12.401402565139133,9.598597434860867,8.401402565139133,7-6,0.4737905754681267,0.3841122350441178,0.5634689158921358,0.4805896747996282,0.38411223504411757,0.5502678257341639,0.8632940477811597,0.8904058530919131,108.55602632399244,109.22817316164188,108.33599248579046,108.80550776520278,105.16844240669772,105.30112221405305,109.05990561619144,97.2219175685899,0.7894084196095872,3.0,0.030284878187896824,993.0,1006.0,949.3625,1.0459650554977682,1.0596584550158659,0.5159449913234366,0.5384615384615384,-5.388742717745002,134,108,69.25505361366862
139,Bradley,MVC,18-9,109.77218924225714,152,107.47895819823701,151,0.5604009351398617,139,19.767367614141598,11.232632385858402,12.767367614141598,7.2326323858584,11-5,0.47329028296122044,0.3754244449080115,0.5405730466228014,0.4920843698242148,0.3754244449080115,0.5562473285281264,0.8696042360575152,0.9171647890234415,107.90299673277208,108.42104701460848,108.20151865397962,108.04012241628074,110.88438749144402,109.13832600656067,116.1092833694904,111.72137590664276,0.6089792513580545,1.0,0.08585685636542573,1243.0,1219.0,1130.175,1.099829672395868,1.0785940230495277,0.6189444561494265,0.6875,-4.406801104714049,107,29,67.59059722647852
140,Northern Colorado,BSky,17-10,112.26761132903323,111,110.0505518350297,203,0.5570934589387138,140,19.39332231242609,11.606677687573908,9.393322312426093,8.606677687573907,7-7,0.3998892935810805,0.37008775799882243,0.4275621480503204,0.40522142190849597,0.37008775799882243,0.4305957347321491,0.8878636912050125,0.8625425679989651,108.93636649951861,110.58649443388458,108.86995603603971,110.69326332106449,110.87612230324449,110.2761973735836,150.3660213726881,127.05887719658855,0.8740058597843918,1.0,-0.0025929407300887553,1111.0,1081.0,984.475,1.1285202773051626,1.0980471825084435,0.44121328811855,0.5,-5.972781417539473,148,185,68.26027576649703
141,Rhode Island,A10,14-11,106.72175786110857,211,104.65502906269114,90,0.5559864453973584,141,16.656205367609097,14.343794632390905,7.656205367609095,10.343794632390905,5-7,0.4839806087440883,0.39834317582340467,0.5767544944081626,0.5066042278487985,0.39834317582340467,0.5847927654226943,0.8484514166664264,0.8847922777245818,108.4730309462829,109.50849943177367,108.84562666804071,108.7437841015006,105.6103134667364,104.86624679892135,107.33079866506084,107.9140021275128,0.4844254390917313,1.0,-0.0027065935439001265,827.0,837.0,793.2,1.0426122037317196,1.0552193645990922,0.6008693074517578,0.4166666666666667,-6.158487083864934,154,187,65.54907229326007
142,Cal St. Northridge,BW,16-10,110.21048102132264,138,108.33219701973931,169,0.5492597824272075,142,19.55487860579136,12.445121394208641,12.554878605791359,7.445121394208641,9-5,0.45088775065650855,0.42303153930294074,0.4747645032452807,0.44716466879297484,0.42303153930294074,0.4616445464869952,0.8828824596592706,0.8745403555509371,107.45725261037205,108.10594119049695,107.24992499992662,108.32113593112334,110.60985988543675,107.22741567253591,116.8145164617014,107.68056387187387,0.7183536554657759,1.0,0.029321240645861946,1162.0,1108.0,1060.4624999999999,1.0957483173615288,1.044827139102043,0.43103131405099554,0.6428571428571429,-5.730092088022184,142,110,73.31117739827998
143,Boston College,ACC,9-16,102.93177888012059,273,101.24548143916738,53,0.5473479634551691,143,10.327004363319697,20.67299563668031,3.327004363319694,14.672995636680303,2-10,0.5851393832720241,0.38585043984350686,0.8010357386529177,0.628313697706684,0.38585043984350653,0.803426050607868,0.7381343324063756,0.9097188206104183,111.05789232648574,106.40519680975878,112.41344300212758,105.76926675076602,104.16685080713246,100.50704353870202,106.22888558183426,100.22273966360613,0.6613488684230456,6.0,-0.10248916989729157,768.0,866.0,800.5500000000001,0.9593404534382611,1.0817562925488726,0.8082066745177685,0.16666666666666666,-8.885338477876772,232,353,65.80338615120233
144,Arkansas St.,SB,16-11,110.62256084326424,133,108.84231525136086,179,0.5465087856384325,144,19.21157327766637,11.788426722333625,10.211573277666375,7.788426722333626,7-7,0.4232490067149787,0.46907435829777644,0.3806968945309523,0.39769746694543784,0.4690743582977766,0.34614748985763766,0.8857909698067428,0.8205077653483728,107.80933697810094,109.18262730901365,106.88966803874027,109.72892019859228,110.99203018131985,111.82195376384986,102.57427760927685,110.61430262568403,0.29570908754221836,3.0,-0.012252623537615248,1145.0,1103.0,1015.0749999999998,1.1279954683151494,1.0866192153289167,0.22522457350103642,0.5,-6.571651951783995,168,213,71.61867055844488
145,Rutgers,B10,10-15,110.00315643185871,143,108.26848046670125,167,0.5455712705416479,145,11.618089967051638,19.381910032948365,4.618089967051636,15.381910032948362,3-11,0.6571447684379749,0.3958217249644219,0.8624700168814811,0.6756505767775813,0.3958217249644218,0.8295564452748199,0.6559352039691079,0.8541078569517347,113.87626205675564,104.39220832942347,114.30097908365101,104.26374479697374,113.91459156180328,109.20664322372133,112.77742880788054,112.01451294954208,0.5195049558305054,13.0,0.01732777114577111,982.0,1150.0,943.1374999999999,1.0412055506222582,1.2193344024598747,0.7527581115259431,0.21428571428571427,-4.9180686792281305,116,138,65.59613506966876
146,North Texas,Amer,15-11,101.34924314108463,300,99.97112523829071,36,0.5392805375342399,146,17.771907232870696,13.228092767129304,8.771907232870696,9.228092767129304,6-7,0.46739978403278354,0.39735694731923304,0.537442620746334,0.4715779510860009,0.39735694731923304,0.525182009362,0.8550558739993214,0.8596266597717961,109.22757217076257,109.04709843989936,109.23240989481245,109.14304635707812,101.9711782462504,100.10595812463585,92.21866697672606,96.1990130202887,0.3808480953512821,3.0,0.0157362833975474,907.0,893.0,887.8374999999999,1.0215833415461728,1.0058146901882383,0.4933044197627317,0.46153846153846156,-5.866905983154167,146,144,64.87776079460117
147,Montana,BSky,14-12,107.5753963416239,192,106.16158215113805,121,0.5379621029896446,147,17.907037640777435,13.092962359222565,10.907037640777435,7.092962359222562,8-5,0.420457238021369,0.40890021571836976,0.4320142603243682,0.4227054418933858,0.40890021571836965,0.43267588301978643,0.8681781538615785,0.8169188590787082,110.88756182952412,110.24333222460142,110.49078659597156,110.47315871470238,108.38168838473486,105.03113642799197,104.31607998589975,108.51560142105048,0.3884369978402669,3.0,-0.0693276712857065,986.0,933.0,889.5375000000001,1.108441184323314,1.0488596602166855,0.43439610202787404,0.6153846153846154,-7.4466326324930545,191,320,69.15217187964278
148,Portland St.,BSky,17-7,103.60117633376323,262,102.32797028917871,63,0.5354914094643086,148,19.793259547313376,9.206740452686624,13.793259547313378,4.206740452686624,11-2,0.39655001213478674,0.37755887096677054,0.4126194392769543,0.4119361295655633,0.37755887096677054,0.4329444542648255,0.8922410518137065,0.8712321266421053,109.56177520483628,111.66134626878912,109.4858538313797,111.30041563600174,104.55630557470303,101.70118035468565,105.55958511305145,103.94484704776048,0.5442028268712193,1.0,0.0966107067717612,984.0,899.0,891.6125,1.103618444111091,1.0082855500567791,0.48578949323329057,0.8461538461538461,-3.5033458904925485,94,21,67.17046285470354
149,Loyola Marymount,WCC,13-15,106.26244297487975,223,104.98173579158725,98,0.5348044951730865,149,14.54144778194258,16.45855221805742,5.541447781942578,12.45855221805742,4-11,0.5275107018437839,0.3918423276449561,0.6450899594827678,0.5292489891499393,0.3918423276449561,0.6284871335702049,0.8267070898312537,0.9014947019047911,110.31391792257865,107.85287039051819,110.05433290047668,107.67483235343937,108.31382577717179,108.03156356225855,106.65800061532204,110.92084790816202,0.38919953891208786,5.0,-0.04281155729845998,1076.0,1179.0,1043.0375,1.0316024112268256,1.1303524561676834,0.5454730040073897,0.26666666666666666,-8.564700870396978,228,273,67.62740995421339
150,Merrimack,MAAC,18-9,106.31298099612206,221,105.14775649283953,103,0.5316425383163856,150,21.194199056954815,9.805800943045181,17.19419905695482,2.8058009430451825,14-2,0.38838995979061863,0.5090311344279531,0.30544915222745106,0.36801571979962905,0.5090311344279533,0.2904572417540506,0.8890380396208789,0.7843410342029609,105.78498195618664,110.30537757742006,105.21210459623316,110.66615874809457,108.69320271656045,102.9309681026279,89.6625424816669,109.62528858685317,0.09016086370353435,2.0,0.05159255661409812,1146.0,993.0,1024.6250000000002,1.1184579724289372,0.9691350494083198,0.23048959986044865,0.875,-4.794483394392872,113,67,63.749085769263615
151,Temple,Amer,15-10,111.11611301437159,126,109.9404559918937,198,0.5305427473895934,151,17.678262984827402,13.321737015172594,9.678262984827406,8.321737015172596,7-5,0.43098103004506194,0.4250051076985502,0.4374549459204495,0.46097188694866825,0.4250051076985503,0.4869478941848645,0.866998881870598,0.8705402426499728,106.27309615657167,109.04975223144733,107.28527158507772,108.7142174667063,107.89701484669654,107.19107707377032,113.14856347006634,109.05496717341751,0.6043852169830005,1.0,0.0016313384308459522,856.0,833.0,790.225,1.0832357872757759,1.054130152804581,0.5859337907136948,0.5833333333333334,-6.097000709894601,153,175,65.08796088919564
152,Middle Tennessee,CUSA,12-13,109.89592180713713,148,108.91722576026605,180,0.525695814295478,152,15.371181268164039,15.628818731835963,9.371181268164037,10.628818731835963,6-8,0.47536265689702395,0.5080775092070727,0.44965813008198563,0.4711711185770458,0.5080775092070727,0.45087260373053084,0.8467083153759338,0.7482148973807784,110.5145207393874,106.94898959202357,109.94243445808397,107.5553100827785,109.08223324781638,110.01383980215437,111.07198970926684,93.849702293537,0.8740844438611516,2.0,-0.06443374272898161,1036.0,1036.0,953.0999999999999,1.086979330605393,1.086979330605393,0.45370637557713644,0.42857142857142855,-7.97113363200637,208,314,64.8945958910624
153,Kent St.,MAC,19-7,109.92690713000336,147,108.966911056252,182,0.5251964039960324,153,22.13783407020789,8.862165929792107,13.137834070207893,4.8621659297921065,10-3,0.42357951611105715,0.39570877251665276,0.45145025970546154,0.419658762977878,0.39570877251665276,0.4369559783109851,0.885353499651161,0.8747280532945132,109.77935973529169,110.95658246754003,109.24017573962772,111.00106851887776,109.75086911741171,109.06677759573735,87.14201342234124,98.70131237988606,0.19272036850161334,2.0,0.13088214089562034,1047.0,1016.0,941.0249999999999,1.1126165617279034,1.0796737599957495,0.3992708466853464,0.7692307692307693,-2.9846928959094927,86,6,70.91173626363111
154,Cornell,Ivy,12-11,120.44676581675196,41,119.5336871959057,343,0.5218637781229918,154,14.513451535751441,12.486548464248559,7.51345153575144,6.48654846424856,5-5,0.40596248816175917,0.37902379476656767,0.44098278957550807,0.4077974991744887,0.37902379476656767,0.43451593898184376,0.8793864827679554,0.8568197576062365,107.15698904834774,109.20892193265772,107.10240859904471,109.33136365631725,120.53378372040757,118.47412786325307,141.21863400386007,119.69229600872785,0.8701095713039187,1.0,-0.06237962118059115,854.0,823.0,703.5875,1.2137793806740456,1.1697194734130438,0.4183488124976832,0.5,-7.14294755367154,182,304,72.10625473926078
155,Georgia Tech,ACC,11-15,107.90273996833147,177,107.1233107396534,141,0.5208307018376336,155,11.930667827423884,19.069332172576118,2.930667827423883,15.069332172576116,2-11,0.5651046857083266,0.3348378726021313,0.7953714988145221,0.6110480207142014,0.3348378726021313,0.8105331276840304,0.7284215878195534,0.9130596561421621,109.60234147138871,106.09721536080687,110.97644497652348,104.97408835017215,109.33709333667215,108.25279665057468,113.64292462410482,105.00041898837405,0.7129213627609696,9.0,-0.043994086676169775,942.0,1070.0,927.15,1.0160168257563502,1.154074313757213,0.8499533627447515,0.15384615384615385,-7.484394340635367,193,279,70.59099158371839
